date,market_value,wn,rw
2008-03-20,1329.508464,1126.9709127278572,1490.818759
2008-03-21,1329.508464,1111.5478267014369,1479.182166
2008-03-24,1349.883741,1311.505479425425,1487.139212
2008-03-25,1352.985408,751.2643473068586,1467.629135
2008-03-26,1341.127498,410.58729376355166,1476.700106
2008-03-27,1325.762764,656.7342615620993,1461.629527
2008-03-28,1315.216168,780.9661687691635,1470.403087
2008-03-31,1322.703438,1276.3950488897128,1462.003013
2008-04-01,1370.176789,1011.867439893251,1439.609527
2008-04-02,1367.525408,1044.253814636901,1434.638967
2008-04-03,1369.306289,1048.5039767591186,1435.393886
2008-04-04,1370.400079,1310.243150968977,1414.401211
2008-04-07,1372.536682,1208.4482962761797,1430.027619
2008-04-08,1365.536617,1070.9545701827442,1474.530581
2008-04-09,1354.490396,1182.361553745213,1459.814693
2008-04-10,1360.54909,1017.804623822434,1457.774027
2008-04-11,1332.82708,1620.294034154037,1459.04941
2008-04-14,1328.31623,1349.8908230479503,1420.394951
2008-04-15,1334.43309,939.807057374265,1378.942034
2008-04-16,1364.706314,1118.8127899678,1350.383627
2008-04-17,1365.558834,1292.834779392314,1370.024763
2008-04-18,1390.331545,1038.3548000646524,1374.241602
2008-04-21,1388.166598,1204.081356929931,1410.039475
2008-04-22,1375.942555,1600.8841347633224,1419.452561
2008-04-23,1379.933061,722.4735023008532,1444.185187
2008-04-24,1388.819215,1115.4701674695232,1442.177208
2008-04-25,1397.843526,1496.32794665877,1448.869979
2008-04-28,1396.366859,691.4580938350064,1428.934879
2008-04-29,1390.93896,808.9229354885956,1435.835809
2008-04-30,1385.586515,1051.1194044212525,1425.516574
2008-05-01,1409.341254,553.0473602008944,1414.155405
2008-05-02,1413.897446,1114.20189727227,1429.745214
2008-05-05,1407.493627,1444.3619334362038,1494.263739
2008-05-06,1418.256626,1204.2732004317022,1497.28791
2008-05-07,1392.570793,566.704821020268,1478.469149
2008-05-08,1397.681987,1016.8107258061966,1497.691281
2008-05-09,1388.281023,1227.2075768130703,1494.037037
2008-05-12,1403.582585,1030.5340486535033,1532.431147
2008-05-13,1403.043295,818.0105233758168,1555.528598
2008-05-14,1408.659052,1138.4424183526464,1569.156712
2008-05-15,1423.572045,856.4436957443618,1541.807192
2008-05-16,1425.346535,920.4235312440478,1570.879963
2008-05-19,1426.632956,931.9135297982428,1646.39365
2008-05-20,1413.398025,599.0022724910616,1598.934367
2008-05-21,1390.711396,1151.922645116871,1602.746608
2008-05-22,1394.353938,639.9152108074226,1589.338293
2008-05-23,1375.931923,1175.7442553892374,1570.657094
2008-05-26,1375.931923,1332.9640559021182,1630.018961
2008-05-27,1385.346735,941.3342209075468,1660.932619
2008-05-28,1390.836609,1512.144232304402,1608.817496
2008-05-29,1398.263292,738.8700341768872,1620.442605
2008-05-30,1400.376679,1089.958000010851,1600.180099
2008-06-02,1385.67348,1232.7985876651187,1710.845975
2008-06-03,1377.653396,785.421289727782,1717.135398
2008-06-04,1377.199483,1204.2166643306557,1732.15356
2008-06-05,1404.047219,375.5772658884708,1715.665455
2008-06-06,1360.678313,1440.0487294892082,1698.093056
2008-06-09,1361.760228,883.1411939729935,1668.774669
2008-06-10,1358.442811,1260.53672495231,1658.548667
2008-06-11,1335.487419,1044.2452949923213,1699.064213
2008-06-12,1339.871156,867.1146891928678,1742.156269
2008-06-13,1360.029066,756.4505399728616,1745.971684
2008-06-16,1360.141864,784.3824698531537,1663.439372
2008-06-17,1350.928484,1215.6275856867924,1637.707234
2008-06-18,1337.810023,614.7889005515004,1652.260239
2008-06-19,1342.831921,1633.2806958033534,1679.895234
2008-06-20,1317.925861,1368.008791648842,1624.027496
2008-06-23,1318.001954,1016.3329492376824,1636.975355
2008-06-24,1314.290114,562.2791533943546,1607.363756
2008-06-25,1321.972903,1424.7563833828635,1604.969524
2008-06-26,1283.151095,1158.8997647287538,1598.069411
2008-06-27,1278.375396,1285.508965780601,1614.839598
2008-06-30,1280.001229,1281.6778937498273,1592.251701
2008-07-01,1284.914394,972.9810045029304,1569.790411
2008-07-02,1261.517276,1170.6760536834272,1587.854427
2008-07-03,1262.897197,1032.7338625434656,1602.514721
2008-07-04,1262.897197,335.34012163803754,1627.990089
2008-07-07,1252.306827,1398.4383593236334,1712.611595
2008-07-08,1273.703977,842.2274778295531,1760.526171
2008-07-09,1244.689505,692.0100766386659,1731.992587
2008-07-10,1253.389264,1335.0645674314767,1705.638628
2008-07-11,1239.489622,1033.3166675460925,1694.083918
2008-07-14,1228.297095,717.664746303888,1654.684803
2008-07-15,1214.908405,1378.5406478441348,1681.543949
2008-07-16,1245.362755,836.337886519657,1686.600164
2008-07-17,1260.322862,1536.209359964278,1648.725608
2008-07-18,1260.682332,697.8145145634953,1631.982642
2008-07-21,1260.003411,600.4090923406703,1696.041039
2008-07-22,1277.003416,883.3666178830824,1703.996102
2008-07-23,1282.193146,950.4566001419264,1682.540287
2008-07-24,1252.543362,1227.2609729400012,1699.061607
2008-07-25,1257.76397,1205.6409436290398,1701.633296
2008-07-28,1234.365823,1138.3486551477786,1656.208553
2008-07-29,1263.199321,1218.8113608387332,1621.597022
2008-07-30,1284.260101,708.3899694205347,1625.032008
2008-07-31,1267.38091,1194.2936234059614,1617.073441
2008-08-01,1260.313848,1265.4013974934894,1623.891874
2008-08-04,1249.014658,1317.3343544722898,1677.503659
2008-08-05,1284.877281,1183.8036523179555,1679.435502
2008-08-06,1289.188095,1300.3566696225826,1651.552968
2008-08-07,1266.068615,1424.5387366609782,1625.020305
2008-08-08,1296.322184,1054.378289771409,1628.710007
2008-08-11,1305.322659,1744.349885223599,1621.58895
2008-08-12,1289.587479,900.5563933697558,1644.194538
2008-08-13,1285.826947,915.7036792679712,1642.794088
2008-08-14,1292.92851,616.1829055516422,1627.983459
2008-08-15,1298.19955,1259.3994812445264,1653.505873
2008-08-18,1278.600676,1441.4056180375278,1614.046936
2008-08-19,1266.69143,900.326362252768,1619.332427
2008-08-20,1274.543093,755.6292731365799,1695.4308
2008-08-21,1277.72391,1146.4268368384758,1665.271609
2008-08-22,1292.195946,949.7052192126348,1586.671132
2008-08-25,1266.836809,929.681552754208,1536.754561
2008-08-26,1271.513589,1286.332264016481,1556.629872
2008-08-27,1281.663792,897.8992599323444,1567.882374
2008-08-28,1300.676097,1579.4507100376245,1559.017324
2008-08-29,1282.827967,1262.5190264829655,1574.634708
2008-09-01,1282.827967,807.0243967889,1519.456474
2008-09-02,1277.577345,984.4470518904131,1538.393137
2008-09-03,1274.980301,1408.9294683069525,1524.19831
2008-09-04,1236.827717,1131.805613744442,1533.545973
2008-09-05,1242.314345,783.3240966676173,1580.883031
2008-09-08,1267.792207,1078.1555718796544,1607.025603
2008-09-09,1224.507888,1275.747473754931,1571.400942
2008-09-10,1232.041172,821.9700688948153,1583.768975
2008-09-11,1249.048598,1193.613957396533,1578.934477
2008-09-12,1251.700884,846.997908030443,1539.323043
2008-09-15,1192.702089,1078.8585160905586,1495.154806
2008-09-16,1213.586252,860.220132771691,1503.579204
2008-09-17,1156.386066,1077.2576586663226,1495.656965
2008-09-18,1206.514829,867.6338819472167,1504.540132
2008-09-19,1255.075135,902.207725273869,1498.212543
2008-09-22,1207.093383,1296.462027866886,1451.650487
2008-09-23,1188.217531,971.4975098494087,1460.248487
2008-09-24,1185.86818,1155.333077811089,1477.009124
2008-09-25,1209.179476,1689.583672918,1501.281302
2008-09-26,1213.012846,786.4098085208593,1495.746412
2008-09-29,1106.391034,611.9792203480986,1491.540891
2008-09-30,1166.361418,1020.6801268111972,1465.903333
2008-10-01,1161.064801,1248.2880479057687,1467.601448
2008-10-02,1114.279333,1287.271043959142,1462.598007
2008-10-03,1099.23371,1100.557381515349,1462.328823
2008-10-06,1056.887447,1049.5331305113414,1471.771004
2008-10-07,996.232226,1050.212576770641,1452.349242
2008-10-08,984.941548,1153.270886940268,1445.73081
2008-10-09,909.916609,766.7885148826475,1461.745728
2008-10-10,899.216329,1206.4041788322766,1451.8243
2008-10-13,1003.353202,893.2624047958723,1438.785938
2008-10-14,998.012038,338.7980193392442,1440.149997
2008-10-15,907.839873,1650.221473957893,1461.223865
2008-10-16,946.426801,1134.8902149272735,1490.213497
2008-10-17,940.552025,1052.9251198139752,1473.831468
2008-10-20,985.396096,1098.384601305603,1474.946292
2008-10-21,955.05422,1216.6741680399837,1491.442551
2008-10-22,896.783652,1583.2854518768222,1508.750729
2008-10-23,908.113922,867.8397291064291,1497.948776
2008-10-24,876.769587,1321.8076206765872,1481.870414
2008-10-27,848.91983,754.9915795612717,1386.02673
2008-10-28,940.505121,1515.338208608175,1372.335644
2008-10-29,930.092434,978.4650602887748,1389.908209
2008-10-30,954.087353,1584.9697770074424,1400.637011
2008-10-31,968.75377,967.1693515896054,1429.157523
2008-11-03,966.30344,775.9838798079213,1396.31994
2008-11-04,1005.753341,814.920156880462,1421.556402
2008-11-05,952.767392,1011.0447273093328,1407.176434
2008-11-06,904.884359,1150.0738137145536,1407.826495
2008-11-07,930.992881,985.3053156907685,1423.104238
2008-11-10,919.208671,1296.145333898522,1412.673507
2008-11-11,898.954922,648.2184167843369,1399.684726
2008-11-12,852.301813,1500.423865776943,1399.779667
2008-11-13,911.294009,1618.3816014869512,1408.252012
2008-11-14,873.291209,1682.6179570204563,1380.753557
2008-11-17,850.749341,684.4789080013736,1347.12258
2008-11-18,859.11576,1135.1924373584675,1350.737691
2008-11-19,806.575894,871.7209829843993,1339.293245
2008-11-20,752.435765,1145.5523464887672,1353.605481
2008-11-21,800.032543,1149.7678115547506,1376.425117
2008-11-24,851.809392,966.078096630634,1359.530265
2008-11-25,857.389412,1364.177039858232,1322.401076
2008-11-26,887.681603,1117.2877390739602,1327.977264
2008-11-27,887.681603,1187.772115242417,1320.482019
2008-11-28,896.237136,1152.2277165469682,1343.77313
2008-12-01,816.211407,674.7202792395956,1335.527624
2008-12-02,848.808284,871.6396928450611,1339.386895
2008-12-03,870.738773,1405.8992815296829,1316.792219
2008-12-04,845.221769,1189.745103409078,1271.256753
2008-12-05,876.067187,1047.9616909765734,1275.863849
2008-12-08,909.703486,902.7960513877126,1318.274026
2008-12-09,888.669657,836.0144007313505,1336.865555
2008-12-10,899.239541,1280.5867359795843,1326.141501
2008-12-11,873.588063,764.4493729175758,1330.654983
2008-12-12,879.732876,954.37067715051,1330.946504
2008-12-15,868.574005,706.7225318931735,1363.890616
2008-12-16,913.178896,917.017058908112,1359.628483
2008-12-17,904.422705,884.5312079031365,1352.583232
2008-12-18,885.275682,594.797845332329,1350.9192
2008-12-19,887.881262,470.5247094518938,1355.241443
2008-12-22,871.634052,949.2493431005548,1367.692637
2008-12-23,863.155991,1385.6715149271072,1342.114766
2008-12-24,868.152657,1075.787726507836,1374.391177
2008-12-25,868.152657,1204.162142744776,1406.442196
2008-12-26,872.797455,1043.499559923354,1391.281501
2008-12-29,869.420605,1224.7122604456424,1495.419438
2008-12-30,890.635623,1157.204386925671,1503.241569
2008-12-31,903.254921,1361.328989402714,1518.927304
2009-01-02,931.800806,1379.1762725192536,1494.170376
2009-01-05,927.450122,1130.846635303737,1542.374556
2009-01-06,934.696717,1081.1077686327378,1558.361648
2009-01-07,906.646175,1361.8560904676638,1548.826744
2009-01-08,909.731527,1792.5002486549374,1534.478243
2009-01-09,890.349957,1074.2958990852194,1582.637282
2009-01-12,870.260353,736.0530992692052,1592.362588
2009-01-13,871.785193,1248.145768944169,1599.858373
2009-01-14,842.616585,1265.5352932885792,1660.580221
2009-01-15,843.737557,1450.7651908530236,1674.888459
2009-01-16,850.120455,1145.350250561347,1664.846473
2009-01-19,850.120455,1526.0804721291145,1686.940151
2009-01-20,805.224042,847.9309534603675,1663.724021
2009-01-21,840.244616,1844.5230484657493,1652.54747
2009-01-22,827.495251,1281.179715187151,1651.907328
2009-01-23,831.951671,870.5712371447207,1661.045676
2009-01-26,836.569227,1379.6149404972737,1596.216104
2009-01-27,845.706031,826.9921588531682,1595.072582
2009-01-28,874.09369,1407.3960218201885,1560.369243
2009-01-29,845.143327,1123.0770462739324,1593.220556
2009-01-30,825.881653,1281.9132847533613,1570.659565
2009-02-02,825.437231,1119.5012218701538,1592.337942
2009-02-03,838.505569,1086.2750252206629,1546.228428
2009-02-04,832.227166,1268.3652466995802,1522.520428
2009-02-05,845.851385,1074.052201952445,1544.54889
2009-02-06,868.603258,1518.4367813124625,1527.869066
2009-02-09,869.885088,1319.910705918244,1521.96634
2009-02-10,827.160652,854.2855990057643,1497.944798
2009-02-11,833.735047,1366.824864480857,1484.736119
2009-02-12,835.188846,1270.7498967912034,1469.39189
2009-02-13,826.843487,1555.5111300491897,1471.834349
2009-02-16,826.843487,1201.0394449671148,1380.97458
2009-02-17,789.17141,808.1139216380634,1412.860823
2009-02-18,788.416115,1032.7624888935538,1410.152605
2009-02-19,778.942294,1217.821264696865,1424.0172
2009-02-20,770.047285,988.9496392570104,1428.645366
2009-02-23,743.328297,1293.998266916205,1491.274211
2009-02-24,773.144792,1315.169738947458,1504.358248
2009-02-25,764.902466,1257.567721123406,1491.894413
2009-02-26,752.830647,992.171320949583,1525.595041
2009-02-27,735.092182,911.4180161406484,1517.842356
2009-03-02,700.818721,1653.6757554629287,1519.179469
2009-03-03,696.33025,1673.6736984526628,1514.387221
2009-03-04,712.865752,729.462387783417,1506.063567
2009-03-05,682.55305,1422.4720482971186,1510.433638
2009-03-06,683.384059,1043.633016065063,1502.338888
2009-03-09,676.53023,417.8332646314119,1517.068774
2009-03-10,719.598207,1266.9893980233533,1509.031523
2009-03-11,721.358022,1514.0005811935912,1512.911622
2009-03-12,750.740692,1059.9487710020655,1506.012975
2009-03-13,756.55317,1330.1794798902845,1520.522802
2009-03-16,753.89268,581.8173381478357,1513.099105
2009-03-17,778.118881,1420.14286683489,1478.555008
2009-03-18,794.349336,1096.2792636076583,1487.820431
2009-03-19,784.039265,721.5795129663449,1488.362029
2009-03-20,768.54411,1090.0902545249116,1475.251783
2009-03-23,822.915354,1510.485527598945,1416.577824
2009-03-24,806.122109,1049.046607703924,1440.56936
2009-03-25,813.880172,1251.774798434113,1425.509531
2009-03-26,832.858398,1181.858033661413,1393.406657
2009-03-27,815.938461,901.325880737084,1398.06848
2009-03-30,787.533271,813.3721469047728,1350.27993
2009-03-31,797.866805,883.4216256444414,1335.471427
2009-04-01,811.075471,983.402365036352,1346.193461
2009-04-02,834.378309,653.0568642841805,1333.672737
2009-04-03,842.500407,1256.492058565318,1354.957913
2009-04-06,835.478469,1230.2310172384334,1393.900365
2009-04-07,815.553046,1645.7410653063107,1393.53028
2009-04-08,825.156669,1323.6529707719349,1374.813063
2009-04-09,856.559664,1298.351392225594,1397.471979
2009-04-10,856.559664,1311.9387719783283,1414.567821
2009-04-13,858.731607,1220.4200845209818,1417.151064
2009-04-14,841.504831,707.3113469659988,1415.393684
2009-04-15,852.061563,1658.8982906801643,1413.116929
2009-04-16,865.301623,632.5692683468715,1446.879841
2009-04-17,869.595504,1443.1535661310318,1476.031892
2009-04-20,832.391636,1335.9011924749404,1486.449883
2009-04-21,850.078029,574.5818870895959,1482.410176
2009-04-22,843.55351,1086.9141656627733,1490.884944
2009-04-23,851.921924,1107.101901739491,1550.209108
2009-04-24,866.229346,1187.1947453407352,1519.295981
2009-04-27,857.505685,1202.3445245596668,1569.345183
2009-04-28,855.157636,837.5087089948591,1546.808452
2009-04-29,873.64314,1214.3353993523308,1545.986811
2009-04-30,872.807229,828.5541343081318,1544.460616
2009-05-01,877.522986,583.2677183894615,1559.949585
2009-05-04,907.237535,947.4815992278164,1579.853235
2009-05-05,903.801114,1341.482608869542,1577.088633
2009-05-06,919.534676,653.4729391181286,1548.39618
2009-05-07,907.388466,1068.1640447259426,1536.558628
2009-05-08,929.231057,1078.9550904625094,1522.543834
2009-05-11,909.239446,718.9086322296869,1472.889639
2009-05-12,908.346217,943.5621250564118,1450.05027
2009-05-13,883.916046,714.2960668068914,1432.567
2009-05-14,893.065513,1420.6503857897785,1404.764886
2009-05-15,882.875286,1306.160683035009,1411.176867
2009-05-18,909.707713,1134.6450556670438,1433.147288
2009-05-19,908.129652,1038.2543142954166,1463.15929
2009-05-20,903.472369,1063.5851379191608,1412.769415
2009-05-21,888.331146,568.8124593871274,1400.835802
2009-05-22,887.00145,677.6629043250839,1412.1826
2009-05-25,887.00145,1848.794218223052,1441.238695
2009-05-26,910.330963,1386.9563831703947,1456.588046
2009-05-27,893.059786,1416.393443513074,1453.700919
2009-05-28,906.832976,724.9661940701144,1469.844949
2009-05-29,919.139863,963.5539789037924,1453.35054
2009-06-01,942.87055,891.4939452098004,1457.805677
2009-06-02,944.736197,1803.8546047506445,1444.273365
2009-06-03,931.762292,756.4466715037391,1458.365394
2009-06-04,942.463847,1312.5066296603802,1463.073508
2009-06-05,940.088199,1133.575787769328,1453.218839
2009-06-08,939.135089,1537.1686960275742,1463.392941
2009-06-09,942.434041,1148.3315295681068,1459.64423
2009-06-10,939.153168,1196.3943922743315,1439.288736
2009-06-11,944.890824,1047.0798781751994,1447.76844
2009-06-12,946.207083,1216.2298024856484,1430.821102
2009-06-15,923.720858,1172.7440244106415,1408.149844
2009-06-16,911.966368,1120.789609919399,1408.947393
2009-06-17,910.706141,993.9710967726048,1425.292163
2009-06-18,918.370122,1308.9562890968218,1409.937514
2009-06-19,921.226597,962.778414246592,1416.73747
2009-06-22,893.042577,1011.4029074026976,1386.023536
2009-06-23,895.097972,900.1816621291766,1396.753279
2009-06-24,900.940587,1136.442013887283,1411.861269
2009-06-25,920.263878,1286.128247824135,1427.478569
2009-06-26,918.904472,1302.6315761891267,1372.075782
2009-06-29,927.228853,495.8755622988439,1357.754792
2009-06-30,919.323942,1032.2720668698385,1349.342973
2009-07-01,923.328036,1161.7825922231116,1354.070955
2009-07-02,896.423078,840.7035794315158,1360.723345
2009-07-03,896.423078,1065.1039281418512,1384.06438
2009-07-06,898.717695,1455.572500819554,1352.169515
2009-07-07,881.03219,706.5182425677883,1325.543031
2009-07-08,879.559901,1134.8621101190806,1306.895073
2009-07-09,882.682218,696.5007837346009,1339.587906
2009-07-10,879.128333,1090.816801131244,1353.573782
2009-07-13,901.051498,775.099192133982,1351.712575
2009-07-14,905.836942,1458.4553210978631,1370.632533
2009-07-15,932.676713,1559.6890415434402,1372.051909
2009-07-16,940.744079,673.0008033987701,1369.009742
2009-07-17,940.376345,779.6942948127185,1345.4292
2009-07-20,951.125566,1558.0223599856874,1372.175074
2009-07-21,954.576225,1180.168421156157,1358.08725
2009-07-22,954.072126,1202.0167736723408,1365.31781
2009-07-23,976.291111,973.4103415544984,1385.759669
2009-07-24,979.262658,1185.5597410792366,1383.211619
2009-07-27,982.176641,1122.9811818846026,1329.740192
2009-07-28,979.623555,930.1631202787742,1345.477134
2009-07-29,975.147031,829.912372012979,1377.034415
2009-07-30,986.754389,1037.21322872075,1373.675507
2009-07-31,987.475178,769.3094947763555,1333.676379
2009-08-03,1002.625044,656.1576204323034,1359.075668
2009-08-04,1005.647437,1238.056786597332,1341.94721
2009-08-05,1002.723049,737.0556317527386,1358.151212
2009-08-06,997.080798,934.4787510805148,1371.22538
2009-08-07,1010.475123,1209.7783385606529,1392.442858
2009-08-10,1007.09533,1076.810013346474,1409.950461
2009-08-11,994.345539,1371.9800345917697,1431.296806
2009-08-12,1005.806137,683.9504230315474,1455.094654
2009-08-13,1012.732932,1290.1167706404544,1479.642791
2009-08-14,1004.094121,924.7234194785544,1476.32981
2009-08-17,979.729925,438.7661563421647,1480.19373
2009-08-18,989.669422,1346.4311302863568,1533.283481
2009-08-19,996.464477,706.7606504076155,1519.242827
2009-08-20,1007.370432,639.5579936716814,1499.562259
2009-08-21,1026.129799,1554.7852357551276,1508.26013
2009-08-24,1025.572434,885.9220891797489,1555.304676
2009-08-25,1027.998293,837.1300295757055,1530.530046
2009-08-26,1028.123778,1103.0515029399223,1534.661422
2009-08-27,1030.982103,1040.170277413565,1533.674147
2009-08-28,1028.931723,1130.7153748835135,1531.157632
2009-08-31,1020.624637,1245.6289135836714,1522.697017
2009-09-01,998.042069,1385.8074032220352,1490.409791
2009-09-02,994.754644,1153.3614177302118,1515.40067
2009-09-03,1003.238385,872.5455134808792,1494.167573
2009-09-04,1016.403643,1220.1809051983555,1531.82095
2009-09-07,1016.403643,1256.0543597386372,1481.775184
2009-09-08,1025.386079,1013.4778457851276,1464.189529
2009-09-09,1033.37407,1094.0218386451838,1456.063865
2009-09-10,1044.140246,1083.7161300057091,1476.470262
2009-09-11,1042.732183,1235.6244706534317,1496.687361
2009-09-14,1049.3362,1087.3421498677994,1462.534186
2009-09-15,1052.631566,1010.1233592578278,1488.988145
2009-09-16,1068.757108,420.7249425122488,1540.136083
2009-09-17,1065.485336,1005.4926236290412,1507.859311
2009-09-18,1068.295328,802.2581496974669,1498.282745
2009-09-21,1064.658014,1200.1192767750786,1435.823861
2009-09-22,1071.662619,1489.80761510492,1427.152006
2009-09-23,1060.865308,916.4432955139416,1452.00643
2009-09-24,1050.782103,863.1714276046581,1423.006169
2009-09-25,1044.382375,522.0076334568316,1449.511709
2009-09-28,1062.981318,587.7027613780683,1418.778783
2009-09-29,1060.605745,1302.819763646911,1422.768306
2009-09-30,1057.078558,716.5149802770843,1459.950958
2009-10-01,1029.845827,958.8940532282984,1506.880485
2009-10-02,1025.210463,565.6234259121629,1540.58159
2009-10-05,1040.455451,1212.2072269253397,1565.517466
2009-10-06,1054.718888,940.1988435663752,1605.778617
2009-10-07,1057.584917,1181.1013092490643,1605.910156
2009-10-08,1065.480783,1703.2036915826002,1627.947224
2009-10-09,1071.489222,1549.451701184295,1651.617828
2009-10-12,1076.188745,1458.2100738684774,1688.227355
2009-10-13,1073.191127,1043.1591514612176,1675.471337
2009-10-14,1092.022253,1270.8934546032608,1682.116827
2009-10-15,1096.557808,1039.9902233500782,1660.052308
2009-10-16,1087.682343,1031.6262152950708,1635.895544
2009-10-19,1097.90739,1413.2525589357174,1630.422744
2009-10-20,1091.0641,780.4344922793888,1640.476523
2009-10-21,1081.400641,1363.4097743943464,1623.834477
2009-10-22,1092.909178,961.3160585591568,1625.337153
2009-10-23,1079.60244,1443.21524504869,1633.375379
2009-10-26,1066.950179,1176.0816414984051,1563.792099
2009-10-27,1063.414895,1070.3646662211877,1582.220599
2009-10-28,1042.631474,1080.930225987234,1529.55503
2009-10-29,1066.107696,983.6797847805876,1536.204119
2009-10-30,1036.194537,1100.2380376822632,1531.143653
2009-11-02,1042.876803,1086.720359208926,1550.933395
2009-11-03,1045.408874,1140.0490700784442,1558.131133
2009-11-04,1046.499943,947.7295902139952,1564.029451
2009-11-05,1066.630847,671.0132011701954,1555.036837
2009-11-06,1069.300601,1080.4873429237916,1544.007514
2009-11-09,1093.080333,1230.5288984854913,1489.663533
2009-11-10,1093.013961,1222.1746124115457,1462.178163
2009-11-11,1098.507184,842.5161106972469,1426.12889
2009-11-12,1087.237423,1477.723842129494,1461.029638
2009-11-13,1093.480688,1380.6783186408147,1463.634303
2009-11-16,1109.298617,931.9933667778132,1446.523502
2009-11-17,1110.317373,1093.8991456522403,1471.818394
2009-11-18,1109.795845,1140.8472922831374,1466.237483
2009-11-19,1094.896096,543.6654739936159,1434.46629
2009-11-20,1091.376937,1824.5751315061711,1434.537833
2009-11-23,1106.241793,1569.7276763875434,1448.647409
2009-11-24,1105.653207,758.5434545184651,1424.086976
2009-11-25,1110.629658,959.8702143661928,1448.433855
2009-11-26,1110.629658,564.8624287128722,1465.502651
2009-11-27,1091.491214,868.7197180598141,1484.013055
2009-11-30,1095.629558,1015.888246566411,1510.827788
2009-12-01,1108.863356,981.0953414711169,1547.75705
2009-12-02,1109.235264,1366.9402678172669,1554.351839
2009-12-03,1099.922226,635.0659177026764,1549.212882
2009-12-04,1105.975543,1051.857056053779,1553.829293
2009-12-07,1103.252932,162.10741930473478,1511.209152
2009-12-08,1091.940219,1094.9952463469504,1483.489742
2009-12-09,1095.948623,1893.39891990324,1438.384898
2009-12-10,1102.351644,720.5033616582348,1464.603945
2009-12-11,1106.411427,1157.8379768345446,1467.48453
2009-12-14,1114.113666,1368.124267645202,1466.224463
2009-12-15,1107.926808,1302.6572826614229,1468.576036
2009-12-16,1109.178634,996.7474006041662,1442.876015
2009-12-17,1096.083255,1458.8324769815708,1465.85865
2009-12-18,1102.465626,1094.073421384667,1447.848724
2009-12-21,1114.046101,868.6486654420046,1402.327498
2009-12-22,1118.024438,1023.3078604819176,1398.072346
2009-12-23,1120.592041,845.6626116128173,1419.620434
2009-12-24,1126.476047,1099.943295362183,1411.67909
2009-12-25,1126.476047,1470.5469761714226,1407.406135
2009-12-28,1127.77676,1085.2034921573627,1383.611474
2009-12-29,1126.204108,1418.0577815655374,1370.633782
2009-12-30,1126.421119,1455.3843408934165,1386.088362
2009-12-31,1115.102681,1175.4256327574576,1370.519303
2010-01-04,1132.985478,1450.0012219066691,1306.486807
2010-01-05,1136.523386,1279.01876502805,1292.800381
2010-01-06,1137.13783,951.373190799775,1311.913425
2010-01-07,1141.694928,541.689336456375,1289.515195
2010-01-08,1144.983058,937.8869148174836,1318.294582
2010-01-11,1146.978977,1061.8854207218087,1314.091826
2010-01-12,1136.221168,1593.597861629068,1318.1566
2010-01-13,1145.676014,634.0118862652932,1344.296728
2010-01-14,1148.460648,1414.4056823668957,1391.183457
2010-01-15,1136.028881,1824.3275737006988,1408.341476
2010-01-18,1136.028881,1144.051252999728,1411.339617
2010-01-19,1150.232178,1264.8603703530116,1370.44385
2010-01-20,1138.040246,1325.9122591198968,1363.923329
2010-01-21,1116.478536,1031.7895213912973,1342.341609
2010-01-22,1091.755535,1236.9081018441302,1356.678696
2010-01-25,1096.784901,954.3747751664528,1321.999395
2010-01-26,1092.165948,1088.5147691195737,1334.374935
2010-01-27,1097.504182,1174.8889046092922,1307.494064
2010-01-28,1084.526415,936.4260680817644,1303.949027
2010-01-29,1073.869364,1195.6446145736363,1299.547363
2010-02-01,1089.188735,1442.000393497066,1306.515564
2010-02-02,1103.323052,860.5497953578275,1347.263768
2010-02-03,1097.281694,657.4217433428778,1340.151777
2010-02-04,1063.10986,1422.1214882914949,1335.383867
2010-02-05,1066.186826,965.1262766735782,1347.843673
2010-02-08,1056.744665,618.722898784009,1323.343574
2010-02-09,1070.52374,1306.2609923167934,1289.589661
2010-02-10,1068.134595,1628.6191322610125,1303.365369
2010-02-11,1078.466575,1456.0179878731465,1347.144635
2010-02-12,1075.513262,1140.6827599560954,1334.946195
2010-02-15,1075.513262,1772.3014728100345,1369.911481
2010-02-16,1094.87096,832.9125464445058,1374.827325
2010-02-17,1099.509086,1441.3025495755292,1371.957806
2010-02-18,1106.752095,1389.8818632292237,1339.615128
2010-02-19,1109.172983,867.9847223099204,1346.511989
2010-02-22,1108.014922,801.4764961325903,1386.237611
2010-02-23,1094.60157,1214.2156307593143,1380.118795
2010-02-24,1105.244201,958.7436371634992,1395.593154
2010-02-25,1102.942516,720.9063809803865,1389.871155
2010-02-26,1104.493369,561.3276497931042,1405.457889
2010-03-01,1115.71248,452.1126219282703,1403.427771
2010-03-02,1118.31055,413.3288623715574,1401.953322
2010-03-03,1118.789921,804.3114317156617,1463.348394
2010-03-04,1122.973559,1255.875145631434,1473.147928
2010-03-05,1138.698076,1254.1487654866985,1493.420692
2010-03-08,1138.504872,1326.0323641270916,1470.636204
2010-03-09,1140.446408,1376.0135721230542,1457.882193
2010-03-10,1145.608971,509.9928760176467,1451.329924
2010-03-11,1150.243149,805.3370135459029,1457.978289
2010-03-12,1149.991906,1236.8538127052968,1415.521795
2010-03-15,1150.513867,1188.7471292276014,1481.703161
2010-03-16,1159.463914,1026.4040424415264,1466.598069
2010-03-17,1166.210002,642.14786019256,1446.423968
