date,market_value,wn
2008-12-31,903.254921,1361.328989402714
2009-01-02,931.800806,1379.1762725192536
2009-01-05,927.450122,1130.846635303737
2009-01-06,934.696717,1081.1077686327378
2009-01-07,906.646175,1361.8560904676638
2009-01-08,909.731527,1792.5002486549374
2009-01-09,890.349957,1074.2958990852194
2009-01-12,870.260353,736.0530992692052
2009-01-13,871.785193,1248.145768944169
2009-01-14,842.616585,1265.5352932885792
2009-01-15,843.737557,1450.7651908530236
2009-01-16,850.120455,1145.3502505613467
2009-01-19,850.120455,1526.0804721291145
2009-01-20,805.224042,847.9309534603675
2009-01-21,840.244616,1844.5230484657495
2009-01-22,827.495251,1281.179715187151
2009-01-23,831.951671,870.5712371447207
2009-01-26,836.569227,1379.6149404972737
2009-01-27,845.706031,826.9921588531682
2009-01-28,874.09369,1407.3960218201883
2009-01-29,845.143327,1123.0770462739324
2009-01-30,825.881653,1281.9132847533613
2009-02-02,825.437231,1119.5012218701538
2009-02-03,838.505569,1086.2750252206629
2009-02-04,832.227166,1268.3652466995802
2009-02-05,845.851385,1074.052201952445
2009-02-06,868.603258,1518.4367813124625
2009-02-09,869.885088,1319.910705918244
2009-02-10,827.160652,854.2855990057643
2009-02-11,833.735047,1366.824864480857
2009-02-12,835.188846,1270.7498967912034
2009-02-13,826.843487,1555.5111300491897
2009-02-16,826.843487,1201.0394449671148
2009-02-17,789.17141,808.1139216380634
2009-02-18,788.416115,1032.7624888935538
2009-02-19,778.942294,1217.821264696865
2009-02-20,770.047285,988.9496392570103
2009-02-23,743.328297,1293.998266916205
2009-02-24,773.144792,1315.169738947458
2009-02-25,764.902466,1257.567721123406
2009-02-26,752.830647,992.171320949583
2009-02-27,735.092182,911.4180161406484
2009-03-02,700.818721,1653.6757554629287
2009-03-03,696.33025,1673.6736984526628
2009-03-04,712.865752,729.462387783417
2009-03-05,682.55305,1422.4720482971186
2009-03-06,683.384059,1043.633016065063
2009-03-09,676.53023,417.8332646314119
2009-03-10,719.598207,1266.9893980233533
2009-03-11,721.358022,1514.0005811935912
2009-03-12,750.740692,1059.9487710020655
2009-03-13,756.55317,1330.1794798902845
2009-03-16,753.89268,581.8173381478357
2009-03-17,778.118881,1420.1428668348901
2009-03-18,794.349336,1096.2792636076583
2009-03-19,784.039265,721.5795129663449
2009-03-20,768.54411,1090.0902545249116
2009-03-23,822.915354,1510.485527598945
2009-03-24,806.122109,1049.046607703924
2009-03-25,813.880172,1251.7747984341133
2009-03-26,832.858398,1181.858033661413
2009-03-27,815.938461,901.3258807370839
2009-03-30,787.533271,813.3721469047728
2009-03-31,797.866805,883.4216256444414
2009-04-01,811.075471,983.402365036352
2009-04-02,834.378309,653.0568642841805
2009-04-03,842.500407,1256.492058565318
2009-04-06,835.478469,1230.2310172384334
2009-04-07,815.553046,1645.7410653063107
2009-04-08,825.156669,1323.6529707719349
2009-04-09,856.559664,1298.351392225594
2009-04-10,856.559664,1311.9387719783285
2009-04-13,858.731607,1220.4200845209818
2009-04-14,841.504831,707.3113469659988
2009-04-15,852.061563,1658.8982906801643
2009-04-16,865.301623,632.5692683468715
2009-04-17,869.595504,1443.1535661310318
2009-04-20,832.391636,1335.9011924749404
2009-04-21,850.078029,574.5818870895959
2009-04-22,843.55351,1086.9141656627733
2009-04-23,851.921924,1107.101901739491
2009-04-24,866.229346,1187.1947453407352
2009-04-27,857.505685,1202.3445245596668
2009-04-28,855.157636,837.5087089948591
2009-04-29,873.64314,1214.3353993523308
2009-04-30,872.807229,828.5541343081318
2009-05-01,877.522986,583.2677183894615
2009-05-04,907.237535,947.4815992278163
2009-05-05,903.801114,1341.482608869542
2009-05-06,919.534676,653.4729391181286
2009-05-07,907.388466,1068.1640447259426
2009-05-08,929.231057,1078.9550904625094
2009-05-11,909.239446,718.9086322296869
2009-05-12,908.346217,943.5621250564118
2009-05-13,883.916046,714.2960668068914
2009-05-14,893.065513,1420.6503857897783
2009-05-15,882.875286,1306.160683035009
2009-05-18,909.707713,1134.6450556670438
2009-05-19,908.129652,1038.2543142954166
2009-05-20,903.472369,1063.5851379191608
2009-05-21,888.331146,568.8124593871274
2009-05-22,887.00145,677.6629043250839
2009-05-25,887.00145,1848.7942182230518
2009-05-26,910.330963,1386.9563831703947
2009-05-27,893.059786,1416.393443513074
2009-05-28,906.832976,724.9661940701144
2009-05-29,919.139863,963.5539789037925
2009-06-01,942.87055,891.4939452098004
2009-06-02,944.736197,1803.8546047506443
2009-06-03,931.762292,756.4466715037391
2009-06-04,942.463847,1312.5066296603802
2009-06-05,940.088199,1133.5757877693281
2009-06-08,939.135089,1537.1686960275742
2009-06-09,942.434041,1148.3315295681068
2009-06-10,939.153168,1196.3943922743317
2009-06-11,944.890824,1047.0798781751994
2009-06-12,946.207083,1216.2298024856484
2009-06-15,923.720858,1172.7440244106417
2009-06-16,911.966368,1120.789609919399
2009-06-17,910.706141,993.9710967726047
2009-06-18,918.370122,1308.9562890968218
2009-06-19,921.226597,962.7784142465919
2009-06-22,893.042577,1011.4029074026977
2009-06-23,895.097972,900.1816621291766
2009-06-24,900.940587,1136.4420138872833
2009-06-25,920.263878,1286.128247824135
2009-06-26,918.904472,1302.6315761891267
2009-06-29,927.228853,495.8755622988439
2009-06-30,919.323942,1032.2720668698385
2009-07-01,923.328036,1161.7825922231116
2009-07-02,896.423078,840.7035794315158
2009-07-03,896.423078,1065.1039281418512
2009-07-06,898.717695,1455.5725008195539
2009-07-07,881.03219,706.5182425677883
2009-07-08,879.559901,1134.8621101190806
2009-07-09,882.682218,696.5007837346009
2009-07-10,879.128333,1090.8168011312441
2009-07-13,901.051498,775.099192133982
2009-07-14,905.836942,1458.4553210978631
2009-07-15,932.676713,1559.6890415434402
2009-07-16,940.744079,673.0008033987701
2009-07-17,940.376345,779.6942948127185
2009-07-20,951.125566,1558.0223599856874
2009-07-21,954.576225,1180.1684211561567
2009-07-22,954.072126,1202.0167736723408
2009-07-23,976.291111,973.4103415544985
2009-07-24,979.262658,1185.5597410792366
2009-07-27,982.176641,1122.9811818846026
2009-07-28,979.623555,930.1631202787742
2009-07-29,975.147031,829.912372012979
2009-07-30,986.754389,1037.21322872075
2009-07-31,987.475178,769.3094947763555
2009-08-03,1002.625044,656.1576204323034
2009-08-04,1005.647437,1238.0567865973321
2009-08-05,1002.723049,737.0556317527386
2009-08-06,997.080798,934.4787510805147
2009-08-07,1010.475123,1209.7783385606529
2009-08-10,1007.09533,1076.8100133464739
2009-08-11,994.345539,1371.9800345917695
2009-08-12,1005.806137,683.9504230315474
2009-08-13,1012.732932,1290.1167706404544
2009-08-14,1004.094121,924.7234194785545
2009-08-17,979.729925,438.76615634216466
2009-08-18,989.669422,1346.4311302863568
2009-08-19,996.464477,706.7606504076155
2009-08-20,1007.370432,639.5579936716814
2009-08-21,1026.129799,1554.7852357551276
2009-08-24,1025.572434,885.9220891797489
2009-08-25,1027.998293,837.1300295757055
2009-08-26,1028.123778,1103.0515029399223
2009-08-27,1030.982103,1040.170277413565
2009-08-28,1028.931723,1130.7153748835135
2009-08-31,1020.624637,1245.6289135836714
2009-09-01,998.042069,1385.8074032220352
2009-09-02,994.754644,1153.3614177302118
2009-09-03,1003.238385,872.5455134808792
2009-09-04,1016.403643,1220.1809051983557
2009-09-07,1016.403643,1256.0543597386372
2009-09-08,1025.386079,1013.4778457851276
2009-09-09,1033.37407,1094.0218386451838
2009-09-10,1044.140246,1083.7161300057091
2009-09-11,1042.732183,1235.6244706534317
2009-09-14,1049.3362,1087.3421498677994
2009-09-15,1052.631566,1010.1233592578278
2009-09-16,1068.757108,420.72494251224884
2009-09-17,1065.485336,1005.4926236290413
2009-09-18,1068.295328,802.2581496974669
2009-09-21,1064.658014,1200.1192767750786
2009-09-22,1071.662619,1489.80761510492
2009-09-23,1060.865308,916.4432955139416
2009-09-24,1050.782103,863.1714276046581
2009-09-25,1044.382375,522.0076334568316
2009-09-28,1062.981318,587.7027613780683
2009-09-29,1060.605745,1302.819763646911
2009-09-30,1057.078558,716.5149802770843
2009-10-01,1029.845827,958.8940532282984
2009-10-02,1025.210463,565.6234259121629
2009-10-05,1040.455451,1212.2072269253397
2009-10-06,1054.718888,940.1988435663753
2009-10-07,1057.584917,1181.1013092490643
2009-10-08,1065.480783,1703.2036915826002
2009-10-09,1071.489222,1549.451701184295
2009-10-12,1076.188745,1458.2100738684774
2009-10-13,1073.191127,1043.1591514612176
2009-10-14,1092.022253,1270.8934546032608
2009-10-15,1096.557808,1039.9902233500782
2009-10-16,1087.682343,1031.6262152950708
2009-10-19,1097.90739,1413.2525589357174
2009-10-20,1091.0641,780.4344922793888
2009-10-21,1081.400641,1363.4097743943464
2009-10-22,1092.909178,961.3160585591569
2009-10-23,1079.60244,1443.2152450486901
2009-10-26,1066.950179,1176.0816414984051
2009-10-27,1063.414895,1070.3646662211877
2009-10-28,1042.631474,1080.930225987234
2009-10-29,1066.107696,983.6797847805876
2009-10-30,1036.194537,1100.2380376822632
2009-11-02,1042.876803,1086.720359208926
2009-11-03,1045.408874,1140.0490700784442
2009-11-04,1046.499943,947.7295902139952
2009-11-05,1066.630847,671.0132011701954
2009-11-06,1069.300601,1080.4873429237916
2009-11-09,1093.080333,1230.5288984854913
2009-11-10,1093.013961,1222.1746124115457
2009-11-11,1098.507184,842.5161106972469
2009-11-12,1087.237423,1477.723842129494
2009-11-13,1093.480688,1380.6783186408147
2009-11-16,1109.298617,931.9933667778133
2009-11-17,1110.317373,1093.8991456522403
2009-11-18,1109.795845,1140.8472922831374
2009-11-19,1094.896096,543.6654739936159
2009-11-20,1091.376937,1824.5751315061711
2009-11-23,1106.241793,1569.7276763875434
2009-11-24,1105.653207,758.5434545184651
2009-11-25,1110.629658,959.8702143661927
2009-11-26,1110.629658,564.8624287128722
2009-11-27,1091.491214,868.7197180598141
2009-11-30,1095.629558,1015.888246566411
2009-12-01,1108.863356,981.0953414711169
2009-12-02,1109.235264,1366.9402678172667
2009-12-03,1099.922226,635.0659177026764
2009-12-04,1105.975543,1051.857056053779
2009-12-07,1103.252932,162.10741930473478
2009-12-08,1091.940219,1094.9952463469504
2009-12-09,1095.948623,1893.3989199032399
2009-12-10,1102.351644,720.5033616582348
2009-12-11,1106.411427,1157.8379768345446
2009-12-14,1114.113666,1368.124267645202
2009-12-15,1107.926808,1302.6572826614229
2009-12-16,1109.178634,996.7474006041662
2009-12-17,1096.083255,1458.8324769815708
2009-12-18,1102.465626,1094.073421384667
2009-12-21,1114.046101,868.6486654420046
2009-12-22,1118.024438,1023.3078604819177
2009-12-23,1120.592041,845.6626116128173
2009-12-24,1126.476047,1099.9432953621833
2009-12-25,1126.476047,1470.5469761714226
2009-12-28,1127.77676,1085.2034921573627
2009-12-29,1126.204108,1418.0577815655374
2009-12-30,1126.421119,1455.3843408934165
2009-12-31,1115.102681,1175.4256327574576
2010-01-04,1132.985478,1450.0012219066691
2010-01-05,1136.523386,1279.01876502805
2010-01-06,1137.13783,951.373190799775
2010-01-07,1141.694928,541.689336456375
2010-01-08,1144.983058,937.8869148174837
2010-01-11,1146.978977,1061.8854207218087
2010-01-12,1136.221168,1593.597861629068
2010-01-13,1145.676014,634.0118862652932
2010-01-14,1148.460648,1414.4056823668957
2010-01-15,1136.028881,1824.3275737006988
2010-01-18,1136.028881,1144.0512529997281
2010-01-19,1150.232178,1264.8603703530116
2010-01-20,1138.040246,1325.9122591198968
2010-01-21,1116.478536,1031.7895213912973
2010-01-22,1091.755535,1236.9081018441302
2010-01-25,1096.784901,954.3747751664528
2010-01-26,1092.165948,1088.5147691195737
2010-01-27,1097.504182,1174.8889046092922
2010-01-28,1084.526415,936.4260680817645
2010-01-29,1073.869364,1195.6446145736365
2010-02-01,1089.188735,1442.000393497066
2010-02-02,1103.323052,860.5497953578275
2010-02-03,1097.281694,657.4217433428778
2010-02-04,1063.10986,1422.1214882914949
2010-02-05,1066.186826,965.1262766735782
2010-02-08,1056.744665,618.722898784009
2010-02-09,1070.52374,1306.2609923167934
2010-02-10,1068.134595,1628.6191322610123
2010-02-11,1078.466575,1456.0179878731465
2010-02-12,1075.513262,1140.6827599560954
2010-02-15,1075.513262,1772.3014728100343
2010-02-16,1094.87096,832.9125464445058
2010-02-17,1099.509086,1441.3025495755292
2010-02-18,1106.752095,1389.8818632292237
2010-02-19,1109.172983,867.9847223099204
2010-02-22,1108.014922,801.4764961325903
2010-02-23,1094.60157,1214.2156307593145
2010-02-24,1105.244201,958.7436371634991
2010-02-25,1102.942516,720.9063809803865
2010-02-26,1104.493369,561.3276497931042
2010-03-01,1115.71248,452.1126219282703
2010-03-02,1118.31055,413.3288623715574
2010-03-03,1118.789921,804.3114317156617
2010-03-04,1122.973559,1255.875145631434
2010-03-05,1138.698076,1254.1487654866983
2010-03-08,1138.504872,1326.0323641270916
2010-03-09,1140.446408,1376.0135721230542
2010-03-10,1145.608971,509.9928760176467
2010-03-11,1150.243149,805.3370135459029
2010-03-12,1149.991906,1236.8538127052968
2010-03-15,1150.513867,1188.7471292276014
2010-03-16,1159.463914,1026.4040424415264
2010-03-17,1166.210002,642.14786019256
2010-03-18,1165.833014,1183.0104737188747
2010-03-19,1159.89735,986.7415611334377
2010-03-22,1165.807554,1571.145892151247
2010-03-23,1174.166255,1450.0662422020189
2010-03-24,1167.717291,543.8937105708362
2010-03-25,1165.72715,1055.0510887434932
2010-03-26,1166.588592,1062.2124831130543
2010-03-29,1173.222223,825.0679306009371
2010-03-30,1173.271454,1395.4369227084328
2010-03-31,1169.431192,870.0928980074249
2010-04-01,1178.102625,1345.5551764088498
2010-04-02,1178.102625,1189.6452963343424
2010-04-05,1187.439253,924.30471783536
2010-04-06,1189.441109,1057.372105794229
2010-04-07,1182.450438,1271.139581293664
2010-04-08,1186.440925,642.2486969154945
2010-04-09,1194.367711,773.5589230476173
2010-04-12,1196.478278,1302.774662200727
2010-04-13,1197.30125,700.7412971680096
2010-04-14,1210.651674,985.9163051075118
2010-04-15,1211.668046,820.1872514658327
2010-04-16,1192.128836,1196.2394051432823
2010-04-19,1197.518157,1413.8363038459454
2010-04-20,1207.17451,361.48273086625784
2010-04-21,1205.944693,1619.8308461442432
2010-04-22,1208.669687,1290.1724318375811
2010-04-23,1217.275648,1433.5095608729741
2010-04-26,1212.054011,783.82562904391
2010-04-27,1183.713167,935.2706421515121
2010-04-28,1191.355833,842.7872409316293
2010-04-29,1206.776116,1183.6997565926974
2010-04-30,1186.689376,1247.6013540187323
2010-05-03,1202.260116,909.7395907414866
2010-05-04,1173.599284,1470.761409613693
2010-05-05,1165.897009,1103.5209911240822
2010-05-06,1128.150395,1545.6250765394707
2010-05-07,1110.884683,1160.1377963172451
2010-05-10,1159.726456,1344.27027634653
2010-05-11,1155.786706,573.7334154322989
2010-05-12,1171.672681,1721.6756017314842
2010-05-13,1157.437414,1277.212834677456
2010-05-14,1135.682343,1044.555867587008
2010-05-17,1136.942504,1297.0366973936734
2010-05-18,1120.803028,1242.3491837112595
2010-05-19,1115.049389,1126.8715358714094
2010-05-20,1071.593674,1163.9653316414428
2010-05-21,1087.693251,1666.6086569174208
2010-05-24,1073.652397,1335.9438736251009
2010-05-25,1074.026861,1249.5086668407996
2010-05-26,1067.94741,891.6335972605602
2010-05-27,1103.062081,1034.1262656316185
2010-05-28,1089.405844,1676.064460969349
2010-05-31,1089.405844,1247.8036862751521
2010-06-01,1070.707343,964.727473488894
2010-06-02,1098.380033,778.519246251516
2010-06-03,1102.825081,697.7108528433988
2010-06-04,1064.875041,712.7451320961628
2010-06-07,1050.474818,1091.091120827504
2010-06-08,1062.003596,1112.4282157422958
2010-06-09,1055.693964,850.7028855198423
2010-06-10,1086.835128,1217.6095004659558
2010-06-11,1091.59956,1466.8514956271638
2010-06-14,1089.625561,1580.166599614009
2010-06-15,1115.227781,488.1312845740732
2010-06-16,1114.608607,1624.6991096756287
2010-06-17,1116.035424,1209.6910422391556
2010-06-18,1117.510608,940.2386349986829
2010-06-21,1113.198647,986.3452084622659
2010-06-22,1095.310753,1061.3424007003553
2010-06-23,1092.035127,1129.8583215344909
2010-06-24,1073.69041,891.7743406260761
2010-06-25,1076.764637,1222.4158409701824
2010-06-28,1074.569957,867.8851155050158
2010-06-29,1041.242474,717.5771141799573
2010-06-30,1030.710083,1503.9029437362615
2010-07-01,1027.37387,866.0452138450182
2010-07-02,1022.582975,1383.8920200952705
2010-07-05,1022.582975,789.2308217521854
2010-07-06,1028.060492,707.1219928763212
2010-07-07,1060.272802,1605.4531028835088
2010-07-08,1070.245499,1018.1793071746738
2010-07-09,1077.957709,553.2639282269095
2010-07-12,1078.747148,935.4053639014205
2010-07-13,1095.335873,1056.0126573303985
2010-07-14,1095.171226,827.7690230350323
2010-07-15,1096.475832,1844.8009678971612
2010-07-16,1064.877414,795.9422796186241
2010-07-19,1071.247658,935.8967142170786
2010-07-20,1083.484306,1312.594342029803
2010-07-21,1069.591273,1460.7805761100171
2010-07-22,1093.67053,849.4342399715191
2010-07-23,1102.658225,1160.4124489924072
2010-07-26,1115.009301,773.6594936453
2010-07-27,1113.838493,488.79043260963294
2010-07-28,1106.126644,1270.8650791749033
2010-07-29,1101.530678,1319.9312768407378
2010-07-30,1101.597352,1099.2014850885887
2010-08-02,1125.859237,1287.1864745019864
2010-08-03,1120.457314,977.9138736531079
2010-08-04,1127.23911,1381.827450344249
2010-08-05,1125.8149,1493.3664646032303
2010-08-06,1121.641913,1129.524648876336
2010-08-09,1127.791043,1352.530912933275
2010-08-10,1121.060865,1085.6210760248093
2010-08-11,1089.473169,1552.5855705354174
2010-08-12,1083.610047,548.7627097726049
2010-08-13,1079.246441,977.353777018917
2010-08-16,1079.37598,1303.6564569103643
2010-08-17,1092.541745,1100.9963955586272
2010-08-18,1094.163482,1341.363382746763
2010-08-19,1075.632264,902.4450276416247
2010-08-20,1071.692217,1256.018661624625
2010-08-23,1067.358562,976.0279146035389
2010-08-24,1051.871402,1065.9925985657999
2010-08-25,1055.328457,917.606512408205
2010-08-26,1047.223836,1040.0257320915173
2010-08-27,1064.590619,1278.6144120708782
2010-08-30,1048.921873,1542.1817316647926
2010-08-31,1049.326456,1135.645467139372
2010-09-01,1080.293945,1134.3362429184813
2010-09-02,1090.100091,1357.409835891344
2010-09-03,1104.506615,742.6231419535222
2010-09-06,1104.506615,945.12365483041
2010-09-07,1091.840353,503.23140643807676
2010-09-08,1098.870435,1033.6742586693128
2010-09-09,1104.183145,699.6364410333214
2010-09-10,1109.552052,1515.0383112390316
2010-09-13,1121.903068,1198.27485752065
2010-09-14,1121.099166,1350.1766476066189
2010-09-15,1125.065417,934.2263417556883
2010-09-16,1124.66317,979.5183753768474
2010-09-17,1125.592463,1113.2015733412768
2010-09-20,1142.708873,1266.4992773421864
2010-09-21,1139.781934,1215.6254959194237
2010-09-22,1134.277541,1246.240429241167
2010-09-23,1124.82904,723.7306383134824
2010-09-24,1148.670598,659.2470844232744
2010-09-27,1142.163171,629.9198343077463
2010-09-28,1147.698728,1465.0529062750115
2010-09-29,1144.726185,1270.7518048197696
2010-09-30,1141.201156,1167.9525379858253
2010-10-01,1146.236865,1850.6859166809722
2010-10-04,1137.033722,1409.0009479162215
2010-10-05,1160.745041,1350.0310180422125
2010-10-06,1159.973938,1252.3928190844297
2010-10-07,1158.057687,652.5570909579092
2010-10-08,1165.146232,829.2388129318683
2010-10-11,1165.317954,936.4095251998774
2010-10-12,1169.770968,1182.367382130862
2010-10-13,1178.102323,1371.7452687485452
2010-10-14,1173.813706,950.5064643742273
2010-10-15,1176.188464,705.2229612709724
2010-10-18,1184.711673,1639.4995723251545
2010-10-19,1165.895551,1328.4831230274456
2010-10-20,1178.172959,1058.9389942000885
2010-10-21,1180.264563,814.9849064716723
2010-10-22,1183.076759,1100.1663390501424
2010-10-25,1185.62072,1116.0310152126906
2010-10-26,1185.636139,1460.6808652742188
2010-10-27,1182.447954,760.536862957679
2010-10-28,1183.776098,857.6853101187685
2010-10-29,1183.257733,1000.6407215766442
2010-11-01,1184.384759,1574.2032193308614
2010-11-02,1193.567554,691.5573187641953
2010-11-03,1197.961445,1276.9012481159896
2010-11-04,1221.055259,1210.3580956884698
2010-11-05,1225.847867,923.6995376904694
2010-11-08,1223.246735,1436.0196099560342
2010-11-09,1213.396589,1467.5239307659415
2010-11-10,1218.708532,944.1232684570541
2010-11-11,1213.535334,1433.7059535512124
2010-11-12,1199.208309,702.3224414312566
2010-11-15,1197.751457,1647.760740689684
2010-11-16,1178.344448,1555.8688365022786
2010-11-17,1178.58792,546.4089028100257
2010-11-18,1196.685143,1483.0733358454759
2010-11-19,1199.730081,1090.776844058931
2010-11-22,1197.843668,952.3632688657609
2010-11-23,1180.727272,1583.2552797631208
2010-11-24,1198.353814,1542.171597408832
2010-11-25,1198.353814,1467.4857014700187
2010-11-26,1189.403805,1320.5261942346106
2010-11-29,1187.761537,1003.2983866365278
2010-11-30,1180.552981,976.0420340780795
2010-12-01,1206.06798,1082.069104838526
2010-12-02,1221.531723,779.5901198259457
2010-12-03,1224.707722,1280.7523565802778
2010-12-06,1223.121569,1104.0936366646447
2010-12-07,1223.74641,1261.1349325179829
2010-12-08,1228.284085,743.8134144289081
2010-12-09,1232.997675,840.9367321086331
2010-12-10,1240.397728,1011.4577054539117
2010-12-13,1240.459828,1761.156134467743
2010-12-14,1241.588918,1167.6352107277437
2010-12-15,1235.233062,1602.404606050558
2010-12-16,1242.870113,1031.48356367993
2010-12-17,1243.907332,1564.9578233269299
2010-12-20,1247.07772,681.4555586614057
2010-12-21,1254.600405,984.886092147746
2010-12-22,1258.837075,562.8777836606349
2010-12-23,1256.771628,1064.3418437540743
2010-12-24,1256.771628,1543.8019447882975
2010-12-27,1257.536534,1445.5748607250443
2010-12-28,1258.513592,1282.0420034457175
2010-12-29,1259.782831,1244.3415038742396
2010-12-30,1257.884067,1467.8504058547944
2010-12-31,1257.635987,1153.921383620987
2011-01-03,1271.869878,1318.5674701305827
2011-01-04,1270.196446,730.1682904731545
2011-01-05,1276.563494,1146.0846693035992
2011-01-06,1273.85213,605.6389540522479
2011-01-07,1271.502443,1228.2380975563833
2011-01-10,1269.752934,1321.7233201905922
2011-01-11,1274.482318,985.0453252831601
2011-01-12,1285.95515,1548.9765184821515
2011-01-13,1283.758674,1733.83971389401
2011-01-14,1293.244972,1105.5513472063883
2011-01-17,1293.244972,436.3468559731009
2011-01-18,1295.019485,1169.5613319720508
2011-01-19,1281.917703,274.90418397109613
2011-01-20,1280.256804,911.035680115881
2011-01-21,1283.346657,1334.7661662074145
2011-01-24,1290.835498,1235.429301415811
2011-01-25,1291.179857,1489.2478196987477
2011-01-26,1296.633084,1232.0892483629664
2011-01-27,1299.540938,337.5841878677344
2011-01-28,1276.343523,677.8827196677225
2011-01-31,1286.120912,1176.9078990606222
2011-02-01,1307.591826,576.5997406381957
2011-02-02,1304.029249,988.0126763342741
2011-02-03,1307.102162,1341.6159607034394
2011-02-04,1310.87024,870.1704651667498
2011-02-07,1319.051981,1673.9088377606186
2011-02-08,1324.573129,1430.7023871510262
2011-02-09,1320.878908,1020.1182518071286
2011-02-10,1321.868414,1204.984268124975
2011-02-11,1329.145642,892.1884199052631
2011-02-14,1332.321999,1419.9096196380096
2011-02-15,1328.01374,680.8624377115448
2011-02-16,1336.321982,1038.6703867951817
2011-02-17,1340.426521,1505.5464305245973
2011-02-18,1343.013522,1233.4139391737638
2011-02-21,1343.013522,1006.4405947558994
2011-02-22,1315.444573,313.8073254721654
2011-02-23,1307.398197,1287.4618389987495
2011-02-24,1306.099422,870.8985935263422
2011-02-25,1319.88273,754.5632107210713
2011-02-28,1327.224191,911.6821711982857
2011-03-01,1306.331544,1548.376144289823
2011-03-02,1308.440003,1288.923157874195
2011-03-03,1330.968517,996.4110513945757
2011-03-04,1321.152939,1152.2839058668733
2011-03-07,1310.130733,1098.8186080372448
2011-03-08,1321.8181,1151.03546101243
2011-03-09,1320.024841,1158.3942816152028
2011-03-10,1295.106174,1152.2160912204163
2011-03-11,1304.281298,1478.6588562437746
2011-03-14,1296.387794,1146.0841065614575
2011-03-15,1281.871757,1288.546182839193
2011-03-16,1256.876356,1422.1899101859342
2011-03-17,1273.715294,1033.0503967875966
2011-03-18,1279.204993,1051.8210009020936
2011-03-21,1298.383094,1055.3639524502426
2011-03-22,1293.76945,1188.3709506348798
2011-03-23,1297.543188,1465.5407729066003
2011-03-24,1309.660549,922.2400454270667
2011-03-25,1313.802081,705.7206102381534
2011-03-28,1310.193365,550.7073323224848
2011-03-29,1319.443185,976.5422696694303
2011-03-30,1328.260016,1323.5920765816472
2011-03-31,1325.826718,942.3549684786242
2011-04-01,1332.413123,1581.3039577849179
2011-04-04,1332.8739,1423.0105715008835
2011-04-05,1332.633845,1137.7476200815256
2011-04-06,1335.540212,707.4970087179822
2011-04-07,1333.508831,1179.9136248798143
2011-04-08,1328.166767,1036.5760414453184
2011-04-11,1324.455957,1088.4740245197759
2011-04-12,1314.157825,1390.171234375169
2011-04-13,1314.413644,1003.0449468556807
2011-04-14,1314.520216,965.026506164757
2011-04-15,1319.677906,1649.442104031475
2011-04-18,1305.136076,1382.5646630036067
2011-04-19,1312.621994,691.2625991060171
2011-04-20,1330.357805,1018.9300657553823
2011-04-21,1337.384852,1166.18152052
2011-04-22,1337.384852,1436.9049633886857
2011-04-25,1335.247876,984.9133843050865
2011-04-26,1347.239941,407.2864828773627
2011-04-27,1355.658014,946.953551143838
2011-04-28,1360.480743,1012.1034421057018
2011-04-29,1363.61221,1298.1359003206069
2011-05-02,1361.221995,1337.4303802612965
2011-05-03,1356.622175,1126.8509414716223
2011-05-04,1347.323447,948.3720712705684
2011-05-05,1335.102572,1298.4662103590808
2011-05-06,1340.202897,1525.5298682332455
2011-05-09,1346.294961,664.821492011296
2011-05-10,1357.159798,1276.0066509464575
2011-05-11,1342.083236,1234.2473910181925
2011-05-12,1348.649638,1304.0550636383032
2011-05-13,1337.77498,877.2611735019209
2011-05-16,1329.468992,1322.4977423881573
2011-05-17,1328.978283,906.4176115682604
2011-05-18,1340.676989,1091.1494044272024
2011-05-19,1343.601065,1438.2112415510433
2011-05-20,1333.269188,848.5440948096654
2011-05-23,1317.365555,999.9712537648927
2011-05-24,1316.280729,1308.0572047148748
2011-05-25,1320.473136,1448.8620227173158
2011-05-26,1325.689157,1290.5880348837147
2011-05-27,1331.103823,449.18467931658313
2011-05-30,1331.103823,889.5280295943804
2011-05-31,1345.197335,616.2717231774102
2011-06-01,1314.545873,711.2202673844122
2011-06-02,1312.937164,388.98343396052917
2011-06-03,1300.162574,1042.0861557371263
2011-06-06,1286.16795,1297.7027484484024
2011-06-07,1284.944281,1539.612818443219
2011-06-08,1279.55581,1622.84323660879
2011-06-09,1289.002534,1173.8732612030838
2011-06-10,1270.979329,825.5913224679634
2011-06-13,1271.826769,1321.1193307694502
2011-06-14,1287.867805,1263.2979321769644
2011-06-15,1265.422892,1424.5318107872292
2011-06-16,1267.636813,737.9600408213989
2011-06-17,1271.503229,1347.834858874521
2011-06-20,1278.363261,1271.5416987698563
2011-06-21,1295.518976,1235.0467888073326
2011-06-22,1287.136468,739.6151608634259
2011-06-23,1283.499107,796.0948458624594
2011-06-24,1268.445198,1437.6549310577268
2011-06-27,1280.095811,1110.9478482347618
2011-06-28,1296.673266,760.2914810353836
2011-06-29,1307.411019,1292.1705623744378
2011-06-30,1320.639049,1200.8992320699026
2011-07-01,1339.668742,917.0573180351244
2011-07-04,1339.668742,930.8691180990317
2011-07-05,1337.876583,959.8453485301258
2011-07-06,1339.224699,1086.718180744154
2011-07-07,1353.217339,1145.900959274772
2011-07-08,1343.804017,802.3218527018092
2011-07-11,1319.489997,1010.8011228731632
2011-07-12,1313.643882,1278.400944391339
